train_0_B.shape:  (700000, 15)
train_1_B.shape:  (42000, 15)
x.size: torch.Size([742000, 14])
y.size: torch.Size([742000])
Epoch: [1/30], Step: [100/1484], Loss: 0.3348
Epoch: [3/30], Step: [200/1484], Loss: 0.1660
Epoch: [3/30], Step: [300/1484], Loss: 0.1595
Epoch: [3/30], Step: [400/1484], Loss: 0.1645
Epoch: [3/30], Step: [500/1484], Loss: 0.1573
Epoch: [3/30], Step: [600/1484], Loss: 0.1512
Epoch: [3/30], Step: [700/1484], Loss: 0.1405
Epoch: [3/30], Step: [800/1484], Loss: 0.1374
Epoch: [3/30], Step: [900/1484], Loss: 0.1235
Epoch: [3/30], Step: [1000/1484], Loss: 0.1260
Epoch: [3/30], Step: [1100/1484], Loss: 0.1070
Epoch: [3/30], Step: [1200/1484], Loss: 0.0952
Epoch: [3/30], Step: [1300/1484], Loss: 0.0921
Epoch: [3/30], Step: [1400/1484], Loss: 0.0772
train_acc: 98.4387, train_recall: 0.7259, train_precision: 0.9997
train_acc: 98.4114, train_recall: 0.7253, train_precision: 0.9997
Epoch: [4/30], Step: [100/1484], Loss: 0.0647
Epoch: [4/30], Step: [200/1484], Loss: 0.0568
Epoch: [4/30], Step: [300/1484], Loss: 0.0525
Epoch: [4/30], Step: [400/1484], Loss: 0.0451
Epoch: [4/30], Step: [500/1484], Loss: 0.0385
Epoch: [4/30], Step: [600/1484], Loss: 0.0351
Epoch: [4/30], Step: [700/1484], Loss: 0.0335
Epoch: [4/30], Step: [800/1484], Loss: 0.0285
Epoch: [4/30], Step: [900/1484], Loss: 0.0260
Epoch: [4/30], Step: [1000/1484], Loss: 0.0266
Epoch: [4/30], Step: [1100/1484], Loss: 0.0216
Epoch: [4/30], Step: [1200/1484], Loss: 0.0206
Epoch: [4/30], Step: [1300/1484], Loss: 0.0170
Epoch: [4/30], Step: [1400/1484], Loss: 0.0166
train_acc: 99.6132, train_recall: 0.9334, train_precision: 0.9999
train_acc: 99.6132, train_recall: 0.9339, train_precision: 0.9999
Epoch: [5/30], Step: [100/1484], Loss: 0.0149
Epoch: [5/30], Step: [200/1484], Loss: 0.0136
Epoch: [5/30], Step: [300/1484], Loss: 0.0116
Epoch: [5/30], Step: [400/1484], Loss: 0.0125
Epoch: [5/30], Step: [500/1484], Loss: 0.0100
Epoch: [5/30], Step: [600/1484], Loss: 0.0126
Epoch: [5/30], Step: [700/1484], Loss: 0.0102
Epoch: [5/30], Step: [800/1484], Loss: 0.0102
Epoch: [5/30], Step: [900/1484], Loss: 0.0105
Epoch: [5/30], Step: [1000/1484], Loss: 0.0095
Epoch: [5/30], Step: [1100/1484], Loss: 0.0113
Epoch: [5/30], Step: [1200/1484], Loss: 0.0082
Epoch: [5/30], Step: [1300/1484], Loss: 0.0079
Epoch: [5/30], Step: [1400/1484], Loss: 0.0084
train_acc: 99.8902, train_recall: 0.9810, train_precision: 1.0000
train_acc: 99.8819, train_recall: 0.9798, train_precision: 1.0000
Epoch: [6/30], Step: [100/1484], Loss: 0.0072
Epoch: [6/30], Step: [200/1484], Loss: 0.0063
Epoch: [6/30], Step: [300/1484], Loss: 0.0056
Epoch: [6/30], Step: [400/1484], Loss: 0.0057
Epoch: [6/30], Step: [500/1484], Loss: 0.0060
Epoch: [6/30], Step: [600/1484], Loss: 0.0058
Epoch: [6/30], Step: [700/1484], Loss: 0.0052
Epoch: [6/30], Step: [800/1484], Loss: 0.0044
Epoch: [6/30], Step: [900/1484], Loss: 0.0045
Epoch: [6/30], Step: [1000/1484], Loss: 0.0060
Epoch: [6/30], Step: [1100/1484], Loss: 0.0048
Epoch: [6/30], Step: [1200/1484], Loss: 0.0046
Epoch: [6/30], Step: [1300/1484], Loss: 0.0053
Epoch: [6/30], Step: [1400/1484], Loss: 0.0038
train_acc: 99.6199, train_recall: 0.9413, train_precision: 0.9995
train_acc: 99.6297, train_recall: 0.9446, train_precision: 0.9994
Epoch: [7/30], Step: [100/1484], Loss: 0.0051
Epoch: [7/30], Step: [200/1484], Loss: 0.0045
Epoch: [7/30], Step: [300/1484], Loss: 0.0044
Epoch: [7/30], Step: [400/1484], Loss: 0.0037
Epoch: [7/30], Step: [500/1484], Loss: 0.0031
Epoch: [7/30], Step: [600/1484], Loss: 0.0036
Epoch: [7/30], Step: [700/1484], Loss: 0.0052
Epoch: [7/30], Step: [800/1484], Loss: 0.0027
Epoch: [7/30], Step: [900/1484], Loss: 0.0036
Epoch: [7/30], Step: [1000/1484], Loss: 0.0051
Epoch: [7/30], Step: [1100/1484], Loss: 0.0035
Epoch: [7/30], Step: [1200/1484], Loss: 0.0037
Epoch: [7/30], Step: [1300/1484], Loss: 0.0029
Epoch: [7/30], Step: [1400/1484], Loss: 0.0028
train_acc: 99.9326, train_recall: 0.9881, train_precision: 1.0000
train_acc: 99.9225, train_recall: 0.9867, train_precision: 1.0000
Epoch: [8/30], Step: [100/1484], Loss: 0.0024
Epoch: [8/30], Step: [200/1484], Loss: 0.0026
Epoch: [8/30], Step: [300/1484], Loss: 0.0028
Epoch: [8/30], Step: [400/1484], Loss: 0.0026
Epoch: [8/30], Step: [500/1484], Loss: 0.0026
Epoch: [8/30], Step: [600/1484], Loss: 0.0018
Epoch: [8/30], Step: [700/1484], Loss: 0.0027
Epoch: [8/30], Step: [800/1484], Loss: 0.0029
Epoch: [8/30], Step: [900/1484], Loss: 0.0020
Epoch: [8/30], Step: [1000/1484], Loss: 0.0035
Epoch: [8/30], Step: [1100/1484], Loss: 0.0025
Epoch: [8/30], Step: [1200/1484], Loss: 0.0026
Epoch: [8/30], Step: [1300/1484], Loss: 0.0017
Epoch: [8/30], Step: [1400/1484], Loss: 0.0018
train_acc: 99.9751, train_recall: 0.9980, train_precision: 0.9999
train_acc: 99.9720, train_recall: 0.9974, train_precision: 0.9999
Epoch: [9/30], Step: [100/1484], Loss: 0.0023
Epoch: [9/30], Step: [200/1484], Loss: 0.0021
Epoch: [9/30], Step: [300/1484], Loss: 0.0018
Epoch: [9/30], Step: [400/1484], Loss: 0.0020
Epoch: [9/30], Step: [500/1484], Loss: 0.0032
Epoch: [9/30], Step: [600/1484], Loss: 0.0024
Epoch: [9/30], Step: [700/1484], Loss: 0.0021
Epoch: [9/30], Step: [800/1484], Loss: 0.0015
Epoch: [9/30], Step: [900/1484], Loss: 0.0013
Epoch: [9/30], Step: [1000/1484], Loss: 0.0020
Epoch: [9/30], Step: [1100/1484], Loss: 0.0015
Epoch: [9/30], Step: [1200/1484], Loss: 0.0041
Epoch: [9/30], Step: [1300/1484], Loss: 0.0017
Epoch: [9/30], Step: [1400/1484], Loss: 0.0016
train_acc: 99.9872, train_recall: 0.9977, train_precision: 1.0000
train_acc: 99.9845, train_recall: 0.9975, train_precision: 1.0000
Epoch: [10/30], Step: [100/1484], Loss: 0.0017
Epoch: [10/30], Step: [200/1484], Loss: 0.0013
Epoch: [10/30], Step: [300/1484], Loss: 0.0014
Epoch: [10/30], Step: [400/1484], Loss: 0.0013
Epoch: [10/30], Step: [500/1484], Loss: 0.0012
Epoch: [10/30], Step: [600/1484], Loss: 0.0011
Epoch: [10/30], Step: [700/1484], Loss: 0.0016
Epoch: [10/30], Step: [800/1484], Loss: 0.0017
Epoch: [10/30], Step: [900/1484], Loss: 0.0011
Epoch: [10/30], Step: [1000/1484], Loss: 0.0014
Epoch: [10/30], Step: [1100/1484], Loss: 0.0014
Epoch: [10/30], Step: [1200/1484], Loss: 0.0012
Epoch: [10/30], Step: [1300/1484], Loss: 0.0011
Epoch: [10/30], Step: [1400/1484], Loss: 0.0015
train_acc: 99.9872, train_recall: 1.0000, train_precision: 0.9999
train_acc: 99.9864, train_recall: 0.9999, train_precision: 0.9999
Epoch: [11/30], Step: [100/1484], Loss: 0.0015
Epoch: [11/30], Step: [200/1484], Loss: 0.0018
Epoch: [11/30], Step: [300/1484], Loss: 0.0014
Epoch: [11/30], Step: [400/1484], Loss: 0.0025
Epoch: [11/30], Step: [500/1484], Loss: 0.0012
Epoch: [11/30], Step: [600/1484], Loss: 0.0008
Epoch: [11/30], Step: [700/1484], Loss: 0.0020
Epoch: [11/30], Step: [800/1484], Loss: 0.0011
Epoch: [11/30], Step: [900/1484], Loss: 0.0008
Epoch: [11/30], Step: [1000/1484], Loss: 0.0011
Epoch: [11/30], Step: [1100/1484], Loss: 0.0009
Epoch: [11/30], Step: [1200/1484], Loss: 0.0011
Epoch: [11/30], Step: [1300/1484], Loss: 0.0011
Epoch: [11/30], Step: [1400/1484], Loss: 0.0011
train_acc: 99.9535, train_recall: 0.9918, train_precision: 1.0000
train_acc: 99.9464, train_recall: 0.9906, train_precision: 1.0000
Epoch: [12/30], Step: [100/1484], Loss: 0.0016
Epoch: [12/30], Step: [200/1484], Loss: 0.0011
Epoch: [12/30], Step: [300/1484], Loss: 0.0009
Epoch: [12/30], Step: [400/1484], Loss: 0.0011
Epoch: [12/30], Step: [500/1484], Loss: 0.0008
Epoch: [12/30], Step: [600/1484], Loss: 0.0011
Epoch: [12/30], Step: [700/1484], Loss: 0.0010
Epoch: [12/30], Step: [800/1484], Loss: 0.0008
Epoch: [12/30], Step: [900/1484], Loss: 0.0009
Epoch: [12/30], Step: [1000/1484], Loss: 0.0009
Epoch: [12/30], Step: [1100/1484], Loss: 0.0009
Epoch: [12/30], Step: [1200/1484], Loss: 0.0012
Epoch: [12/30], Step: [1300/1484], Loss: 0.0010
Epoch: [12/30], Step: [1400/1484], Loss: 0.0026
train_acc: 99.9892, train_recall: 1.0000, train_precision: 0.9999
train_acc: 99.9882, train_recall: 0.9999, train_precision: 0.9999
Epoch: [13/30], Step: [100/1484], Loss: 0.0016
Epoch: [13/30], Step: [200/1484], Loss: 0.0007
Epoch: [13/30], Step: [300/1484], Loss: 0.0007
Epoch: [13/30], Step: [400/1484], Loss: 0.0007
Epoch: [13/30], Step: [500/1484], Loss: 0.0010
Epoch: [13/30], Step: [600/1484], Loss: 0.0007
Epoch: [13/30], Step: [700/1484], Loss: 0.0007
Epoch: [13/30], Step: [800/1484], Loss: 0.0007
Epoch: [13/30], Step: [900/1484], Loss: 0.0007
Epoch: [13/30], Step: [1000/1484], Loss: 0.0006
Epoch: [13/30], Step: [1100/1484], Loss: 0.0009
Epoch: [13/30], Step: [1200/1484], Loss: 0.0042
Epoch: [13/30], Step: [1300/1484], Loss: 0.0015
Epoch: [13/30], Step: [1400/1484], Loss: 0.0008
train_acc: 99.9946, train_recall: 0.9990, train_precision: 1.0000
train_acc: 99.9928, train_recall: 0.9987, train_precision: 1.0000
Epoch: [14/30], Step: [100/1484], Loss: 0.0006
Epoch: [14/30], Step: [200/1484], Loss: 0.0007
Epoch: [14/30], Step: [300/1484], Loss: 0.0006
Epoch: [14/30], Step: [400/1484], Loss: 0.0010
Epoch: [14/30], Step: [500/1484], Loss: 0.0006
Epoch: [14/30], Step: [600/1484], Loss: 0.0007
Epoch: [14/30], Step: [700/1484], Loss: 0.0006
Epoch: [14/30], Step: [800/1484], Loss: 0.0006
Epoch: [14/30], Step: [900/1484], Loss: 0.0011
Epoch: [14/30], Step: [1000/1484], Loss: 0.0008
Epoch: [14/30], Step: [1100/1484], Loss: 0.0005
Epoch: [14/30], Step: [1200/1484], Loss: 0.0008
Epoch: [14/30], Step: [1300/1484], Loss: 0.0008
Epoch: [14/30], Step: [1400/1484], Loss: 0.0008
train_acc: 99.9933, train_recall: 0.9988, train_precision: 1.0000
train_acc: 99.9916, train_recall: 0.9985, train_precision: 1.0000
Epoch: [15/30], Step: [100/1484], Loss: 0.0005
Epoch: [15/30], Step: [200/1484], Loss: 0.0007
Epoch: [15/30], Step: [300/1484], Loss: 0.0008
Epoch: [15/30], Step: [400/1484], Loss: 0.0006
Epoch: [15/30], Step: [500/1484], Loss: 0.0005
Epoch: [15/30], Step: [600/1484], Loss: 0.0005
Epoch: [15/30], Step: [700/1484], Loss: 0.0005
Epoch: [15/30], Step: [800/1484], Loss: 0.0005
Epoch: [15/30], Step: [900/1484], Loss: 0.0006
Epoch: [15/30], Step: [1000/1484], Loss: 0.0009
Epoch: [15/30], Step: [1100/1484], Loss: 0.0005
Epoch: [15/30], Step: [1200/1484], Loss: 0.0007
Epoch: [15/30], Step: [1300/1484], Loss: 0.0005
Epoch: [15/30], Step: [1400/1484], Loss: 0.0006
train_acc: 99.9973, train_recall: 0.9995, train_precision: 1.0000
train_acc: 99.9963, train_recall: 0.9993, train_precision: 1.0000
Epoch: [16/30], Step: [100/1484], Loss: 0.0006
Epoch: [16/30], Step: [200/1484], Loss: 0.0013
Epoch: [16/30], Step: [300/1484], Loss: 0.0007
Epoch: [16/30], Step: [400/1484], Loss: 0.0006
Epoch: [16/30], Step: [500/1484], Loss: 0.0005
Epoch: [16/30], Step: [600/1484], Loss: 0.0004
Epoch: [16/30], Step: [700/1484], Loss: 0.0004
Epoch: [16/30], Step: [800/1484], Loss: 0.0006
Epoch: [16/30], Step: [900/1484], Loss: 0.0006
Epoch: [16/30], Step: [1000/1484], Loss: 0.0004
Epoch: [16/30], Step: [1100/1484], Loss: 0.0007
Epoch: [16/30], Step: [1200/1484], Loss: 0.0005
Epoch: [16/30], Step: [1300/1484], Loss: 0.0005
Epoch: [16/30], Step: [1400/1484], Loss: 0.0003
train_acc: 99.9973, train_recall: 0.9995, train_precision: 1.0000
train_acc: 99.9971, train_recall: 0.9995, train_precision: 1.0000
Epoch: [17/30], Step: [100/1484], Loss: 0.0005
Epoch: [17/30], Step: [200/1484], Loss: 0.0003
Epoch: [17/30], Step: [300/1484], Loss: 0.0004
Epoch: [17/30], Step: [400/1484], Loss: 0.0007
Epoch: [17/30], Step: [500/1484], Loss: 0.0004
Epoch: [17/30], Step: [600/1484], Loss: 0.0003
Epoch: [17/30], Step: [700/1484], Loss: 0.0004
Epoch: [17/30], Step: [800/1484], Loss: 0.0007
Epoch: [17/30], Step: [900/1484], Loss: 0.0004
Epoch: [17/30], Step: [1000/1484], Loss: 0.0006
Epoch: [17/30], Step: [1100/1484], Loss: 0.0003
Epoch: [17/30], Step: [1200/1484], Loss: 0.0006
Epoch: [17/30], Step: [1300/1484], Loss: 0.0005
Epoch: [17/30], Step: [1400/1484], Loss: 0.0005
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9995, train_recall: 0.9999, train_precision: 1.0000
Epoch: [18/30], Step: [100/1484], Loss: 0.0004
Epoch: [18/30], Step: [200/1484], Loss: 0.0002
Epoch: [18/30], Step: [300/1484], Loss: 0.0006
Epoch: [18/30], Step: [400/1484], Loss: 0.0005
Epoch: [18/30], Step: [500/1484], Loss: 0.0006
Epoch: [18/30], Step: [600/1484], Loss: 0.0007
Epoch: [18/30], Step: [700/1484], Loss: 0.0006
Epoch: [18/30], Step: [800/1484], Loss: 0.0004
Epoch: [18/30], Step: [900/1484], Loss: 0.0003
Epoch: [18/30], Step: [1000/1484], Loss: 0.0004
Epoch: [18/30], Step: [1100/1484], Loss: 0.0003
Epoch: [18/30], Step: [1200/1484], Loss: 0.0003
Epoch: [18/30], Step: [1300/1484], Loss: 0.0004
Epoch: [18/30], Step: [1400/1484], Loss: 0.0003
train_acc: 99.9993, train_recall: 0.9999, train_precision: 1.0000
train_acc: 99.9997, train_recall: 0.9999, train_precision: 1.0000
Epoch: [19/30], Step: [100/1484], Loss: 0.0005
Epoch: [19/30], Step: [200/1484], Loss: 0.0004
Epoch: [19/30], Step: [300/1484], Loss: 0.0005
Epoch: [19/30], Step: [400/1484], Loss: 0.0003
Epoch: [19/30], Step: [500/1484], Loss: 0.0002
Epoch: [19/30], Step: [600/1484], Loss: 0.0003
Epoch: [19/30], Step: [700/1484], Loss: 0.0004
Epoch: [19/30], Step: [800/1484], Loss: 0.0003
Epoch: [19/30], Step: [900/1484], Loss: 0.0006
Epoch: [19/30], Step: [1000/1484], Loss: 0.0037
Epoch: [19/30], Step: [1100/1484], Loss: 0.0005
Epoch: [19/30], Step: [1200/1484], Loss: 0.0006
Epoch: [19/30], Step: [1300/1484], Loss: 0.0004
Epoch: [19/30], Step: [1400/1484], Loss: 0.0003
train_acc: 99.9980, train_recall: 0.9996, train_precision: 1.0000
train_acc: 99.9968, train_recall: 0.9995, train_precision: 1.0000
Epoch: [20/30], Step: [100/1484], Loss: 0.0003
Epoch: [20/30], Step: [200/1484], Loss: 0.0002
Epoch: [20/30], Step: [300/1484], Loss: 0.0003
Epoch: [20/30], Step: [400/1484], Loss: 0.0002
Epoch: [20/30], Step: [500/1484], Loss: 0.0006
Epoch: [20/30], Step: [600/1484], Loss: 0.0003
Epoch: [20/30], Step: [700/1484], Loss: 0.0004
Epoch: [20/30], Step: [800/1484], Loss: 0.0003
Epoch: [20/30], Step: [900/1484], Loss: 0.0003
Epoch: [20/30], Step: [1000/1484], Loss: 0.0003
Epoch: [20/30], Step: [1100/1484], Loss: 0.0004
Epoch: [20/30], Step: [1200/1484], Loss: 0.0004
Epoch: [20/30], Step: [1300/1484], Loss: 0.0003
Epoch: [20/30], Step: [1400/1484], Loss: 0.0005
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9998, train_recall: 1.0000, train_precision: 1.0000
Epoch: [21/30], Step: [100/1484], Loss: 0.0004
Epoch: [21/30], Step: [200/1484], Loss: 0.0003
Epoch: [21/30], Step: [300/1484], Loss: 0.0005
Epoch: [21/30], Step: [400/1484], Loss: 0.0003
Epoch: [21/30], Step: [500/1484], Loss: 0.0002
Epoch: [21/30], Step: [600/1484], Loss: 0.0003
Epoch: [21/30], Step: [700/1484], Loss: 0.0002
Epoch: [21/30], Step: [800/1484], Loss: 0.0003
Epoch: [21/30], Step: [900/1484], Loss: 0.0004
Epoch: [21/30], Step: [1000/1484], Loss: 0.0005
Epoch: [21/30], Step: [1100/1484], Loss: 0.0002
Epoch: [21/30], Step: [1200/1484], Loss: 0.0003
Epoch: [21/30], Step: [1300/1484], Loss: 0.0003
Epoch: [21/30], Step: [1400/1484], Loss: 0.0003
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9992, train_recall: 1.0000, train_precision: 1.0000
Epoch: [22/30], Step: [100/1484], Loss: 0.0003
Epoch: [22/30], Step: [200/1484], Loss: 0.0002
Epoch: [22/30], Step: [300/1484], Loss: 0.0002
Epoch: [22/30], Step: [400/1484], Loss: 0.0002
Epoch: [22/30], Step: [500/1484], Loss: 0.0003
Epoch: [22/30], Step: [600/1484], Loss: 0.0003
Epoch: [22/30], Step: [700/1484], Loss: 0.0002
Epoch: [22/30], Step: [800/1484], Loss: 0.0003
Epoch: [22/30], Step: [900/1484], Loss: 0.0069
Epoch: [22/30], Step: [1000/1484], Loss: 0.4205
Epoch: [22/30], Step: [1100/1484], Loss: 0.0152
Epoch: [22/30], Step: [1200/1484], Loss: 0.0086
Epoch: [22/30], Step: [1300/1484], Loss: 0.0069
Epoch: [22/30], Step: [1400/1484], Loss: 0.0059
train_acc: 99.9919, train_recall: 0.9998, train_precision: 0.9999
train_acc: 99.9899, train_recall: 0.9993, train_precision: 0.9999
Epoch: [23/30], Step: [100/1484], Loss: 0.0035
Epoch: [23/30], Step: [200/1484], Loss: 0.0028
Epoch: [23/30], Step: [300/1484], Loss: 0.0029
Epoch: [23/30], Step: [400/1484], Loss: 0.0025
Epoch: [23/30], Step: [500/1484], Loss: 0.0021
Epoch: [23/30], Step: [600/1484], Loss: 0.0018
Epoch: [23/30], Step: [700/1484], Loss: 0.0018
Epoch: [23/30], Step: [800/1484], Loss: 0.0018
Epoch: [23/30], Step: [900/1484], Loss: 0.0016
Epoch: [23/30], Step: [1000/1484], Loss: 0.0017
Epoch: [23/30], Step: [1100/1484], Loss: 0.0015
Epoch: [23/30], Step: [1200/1484], Loss: 0.0020
Epoch: [23/30], Step: [1300/1484], Loss: 0.0027
Epoch: [23/30], Step: [1400/1484], Loss: 0.0015
train_acc: 99.9892, train_recall: 0.9993, train_precision: 0.9999
train_acc: 99.9928, train_recall: 0.9994, train_precision: 1.0000
Epoch: [24/30], Step: [100/1484], Loss: 0.0015
Epoch: [24/30], Step: [200/1484], Loss: 0.0017
Epoch: [24/30], Step: [300/1484], Loss: 0.0017
Epoch: [24/30], Step: [400/1484], Loss: 0.0012
Epoch: [24/30], Step: [500/1484], Loss: 0.0010
Epoch: [24/30], Step: [600/1484], Loss: 0.0011
Epoch: [24/30], Step: [700/1484], Loss: 0.0010
Epoch: [24/30], Step: [800/1484], Loss: 0.0011
Epoch: [24/30], Step: [900/1484], Loss: 0.0007
Epoch: [24/30], Step: [1000/1484], Loss: 0.0009
Epoch: [24/30], Step: [1100/1484], Loss: 0.0009
Epoch: [24/30], Step: [1200/1484], Loss: 0.0008
Epoch: [24/30], Step: [1300/1484], Loss: 0.0008
Epoch: [24/30], Step: [1400/1484], Loss: 0.0008
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9992, train_recall: 0.9999, train_precision: 1.0000
Epoch: [25/30], Step: [100/1484], Loss: 0.0009
Epoch: [25/30], Step: [200/1484], Loss: 0.0010
Epoch: [25/30], Step: [300/1484], Loss: 0.0008
Epoch: [25/30], Step: [400/1484], Loss: 0.0008
Epoch: [25/30], Step: [500/1484], Loss: 0.0009
Epoch: [25/30], Step: [600/1484], Loss: 0.0008
Epoch: [25/30], Step: [700/1484], Loss: 0.0007
Epoch: [25/30], Step: [800/1484], Loss: 0.0007
Epoch: [25/30], Step: [900/1484], Loss: 0.0006
Epoch: [25/30], Step: [1000/1484], Loss: 0.0006
Epoch: [25/30], Step: [1100/1484], Loss: 0.0008
Epoch: [25/30], Step: [1200/1484], Loss: 0.0010
Epoch: [25/30], Step: [1300/1484], Loss: 0.0007
Epoch: [25/30], Step: [1400/1484], Loss: 0.0007
train_acc: 99.9987, train_recall: 0.9998, train_precision: 1.0000
train_acc: 99.9978, train_recall: 0.9996, train_precision: 1.0000
Epoch: [26/30], Step: [100/1484], Loss: 0.0006
Epoch: [26/30], Step: [200/1484], Loss: 0.0006
Epoch: [26/30], Step: [300/1484], Loss: 0.0005
Epoch: [26/30], Step: [400/1484], Loss: 0.0007
Epoch: [26/30], Step: [500/1484], Loss: 0.0005
Epoch: [26/30], Step: [600/1484], Loss: 0.0005
Epoch: [26/30], Step: [700/1484], Loss: 0.0006
Epoch: [26/30], Step: [800/1484], Loss: 0.0007
Epoch: [26/30], Step: [900/1484], Loss: 0.0005
Epoch: [26/30], Step: [1000/1484], Loss: 0.0005
Epoch: [26/30], Step: [1100/1484], Loss: 0.0006
Epoch: [26/30], Step: [1200/1484], Loss: 0.0005
Epoch: [26/30], Step: [1300/1484], Loss: 0.0006
Epoch: [26/30], Step: [1400/1484], Loss: 0.0005
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9998, train_recall: 1.0000, train_precision: 1.0000
Epoch: [27/30], Step: [100/1484], Loss: 0.0004
Epoch: [27/30], Step: [200/1484], Loss: 0.0005
Epoch: [27/30], Step: [300/1484], Loss: 0.0005
Epoch: [27/30], Step: [400/1484], Loss: 0.0005
Epoch: [27/30], Step: [500/1484], Loss: 0.0005
Epoch: [27/30], Step: [600/1484], Loss: 0.0003
Epoch: [27/30], Step: [700/1484], Loss: 0.0005
Epoch: [27/30], Step: [800/1484], Loss: 0.0005
Epoch: [27/30], Step: [900/1484], Loss: 0.0004
Epoch: [27/30], Step: [1000/1484], Loss: 0.0005
Epoch: [27/30], Step: [1100/1484], Loss: 0.0004
Epoch: [27/30], Step: [1200/1484], Loss: 0.0004
Epoch: [27/30], Step: [1300/1484], Loss: 0.0005
Epoch: [27/30], Step: [1400/1484], Loss: 0.0005
train_acc: 99.9987, train_recall: 0.9998, train_precision: 1.0000
train_acc: 99.9987, train_recall: 0.9998, train_precision: 1.0000
Epoch: [28/30], Step: [100/1484], Loss: 0.0003
Epoch: [28/30], Step: [200/1484], Loss: 0.0004
Epoch: [28/30], Step: [300/1484], Loss: 0.0003
Epoch: [28/30], Step: [400/1484], Loss: 0.0004
Epoch: [28/30], Step: [500/1484], Loss: 0.0004
Epoch: [28/30], Step: [600/1484], Loss: 0.0003
Epoch: [28/30], Step: [700/1484], Loss: 0.0003
Epoch: [28/30], Step: [800/1484], Loss: 0.0003
Epoch: [28/30], Step: [900/1484], Loss: 0.0004
Epoch: [28/30], Step: [1000/1484], Loss: 0.0004
Epoch: [28/30], Step: [1100/1484], Loss: 0.0004
Epoch: [28/30], Step: [1200/1484], Loss: 0.0003
Epoch: [28/30], Step: [1300/1484], Loss: 0.0003
Epoch: [28/30], Step: [1400/1484], Loss: 0.0002
train_acc: 99.9993, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9981, train_recall: 1.0000, train_precision: 1.0000
Epoch: [29/30], Step: [100/1484], Loss: 0.0004
Epoch: [29/30], Step: [200/1484], Loss: 0.0004
Epoch: [29/30], Step: [300/1484], Loss: 0.0003
Epoch: [29/30], Step: [400/1484], Loss: 0.0004
Epoch: [29/30], Step: [500/1484], Loss: 0.0003
Epoch: [29/30], Step: [600/1484], Loss: 0.0003
Epoch: [29/30], Step: [700/1484], Loss: 0.0004
Epoch: [29/30], Step: [800/1484], Loss: 0.0003
Epoch: [29/30], Step: [900/1484], Loss: 0.0003
Epoch: [29/30], Step: [1000/1484], Loss: 0.0003
Epoch: [29/30], Step: [1100/1484], Loss: 0.0003
Epoch: [29/30], Step: [1200/1484], Loss: 0.0004
Epoch: [29/30], Step: [1300/1484], Loss: 0.0003
Epoch: [29/30], Step: [1400/1484], Loss: 0.0003
train_acc: 100.0000, train_recall: 1.0000, train_precision: 1.0000
train_acc: 99.9998, train_recall: 1.0000, train_precision: 1.0000
